Orthogroup_ID	transcript_ID_native	Flybase
N0.HOG0000011	rna-NM_139889.2	FLYBASE:FBtr0076821,GeneID:38859,GenBank:NM_139889.2,FLYBASE:FBgn0035807
N0.HOG0000013	rna-NM_143799.3	FLYBASE:FBtr0080149,GeneID:47730,GenBank:NM_143799.3,FLYBASE:FBgn0026148
N0.HOG0000015	rna-NM_133101.4	FLYBASE:FBtr0074639,GeneID:32875,GenBank:NM_133101.4,FLYBASE:FBgn0030963
N0.HOG0000018	rna-NM_001299502.1	FLYBASE:FBtr0339983,GeneID:49847,GenBank:NM_001299502.1,FLYBASE:FBgn0013773
N0.HOG0000018	rna-NM_079025.5	FLYBASE:FBtr0087455,GeneID:36666,GenBank:NM_079025.5,FLYBASE:FBgn0013772
N0.HOG0000018	rna-NM_001300633.1	None
N0.HOG0000018	rna-NM_078904.2	FLYBASE:FBtr0086133,GeneID:35587,GenBank:NM_078904.2,FLYBASE:FBgn0000473
N0.HOG0000018	rna-NM_137159.4	FLYBASE:FBtr0087456,GeneID:36665,GenBank:NM_137159.4,FLYBASE:FBgn0288232
N0.HOG0000018	rna-NM_137156.3	FLYBASE:FBtr0087452,GeneID:36661,GenBank:NM_137156.3,FLYBASE:FBgn0033978
N0.HOG0000018	rna-NM_001299504.1	None
N0.HOG0000018	rna-NM_137157.4	FLYBASE:FBtr0087453,GeneID:36662,GenBank:NM_137157.4,FLYBASE:FBgn0033979
N0.HOG0000018	rna-NM_136546.3	FLYBASE:FBtr0088690,GeneID:35837,GenBank:NM_136546.3,FLYBASE:FBgn0033304
N0.HOG0000018	rna-NM_001299221.1	FLYBASE:FBtr0345802,GeneID:35608,GenBank:NM_001299221.1,FLYBASE:FBgn0033121
N0.HOG0000018	rna-NM_001299506.1	FLYBASE:FBtr0344876,GeneID:36667,GenBank:NM_001299506.1,FLYBASE:FBgn0033982
N0.HOG0000019	rna-NM_001299601.1	None
N0.HOG0000020	rna-NM_136949.2	FLYBASE:FBtr0087939,GeneID:36374,GenBank:NM_136949.2,FLYBASE:FBgn0033750
N0.HOG0000023	rna-NM_001258741.2	FLYBASE:FBtr0304873,GeneID:12797977,GenBank:NM_001258741.2,FLYBASE:FBgn0262534
N0.HOG0000025	rna-NM_132518.3	FLYBASE:FBtr0073613,GeneID:32128,GenBank:NM_132518.3,FLYBASE:FBgn0030332
N0.HOG0000025	rna-NM_169954.2	FLYBASE:FBtr0084101,GeneID:42528,GenBank:NM_169954.2,FLYBASE:FBgn0038878
N0.HOG0000025	rna-NM_135147.3	FLYBASE:FBtr0302213,GeneID:33856,GenBank:NM_135147.3,FLYBASE:FBgn0031775
N0.HOG0000025	rna-NM_140407.2	FLYBASE:FBtr0306683,GeneID:39528,GenBank:NM_140407.2,FLYBASE:FBgn0036380
N0.HOG0000025	rna-NM_176714.3	FLYBASE:FBtr0071263,GeneID:31824,GenBank:NM_176714.3,FLYBASE:FBgn0030073
N0.HOG0000025	rna-NM_001042846.3	FLYBASE:FBtr0343092,GeneID:3355162,GenBank:NM_001042846.3,FLYBASE:FBgn0263830
N0.HOG0000025	rna-NM_001042848.2	FLYBASE:FBtr0111189,GeneID:3355165,GenBank:NM_001042848.2,FLYBASE:FBgn0069973
N0.HOG0000025	rna-NM_132467.3	FLYBASE:FBtr0073468,GeneID:32058,GenBank:NM_132467.3,FLYBASE:FBgn0026268
N0.HOG0000028	rna-NM_140938.3	FLYBASE:FBtr0074827,GeneID:40218,GenBank:NM_140938.3,FLYBASE:FBgn0036956
N0.HOG0000028	rna-NM_142433.2	FLYBASE:FBtr0083560,GeneID:42179,GenBank:NM_142433.2,FLYBASE:FBgn0038581
N0.HOG0000028	rna-NM_206689.2	FLYBASE:FBtr0073539,GeneID:32108,GenBank:NM_206689.2,FLYBASE:FBgn0030317
N0.HOG0000034	rna-NM_078922.4	FLYBASE:FBtr0089055,GeneID:35635,GenBank:NM_078922.4,FLYBASE:FBgn0015039
N0.HOG0000034	rna-NM_078921.4	FLYBASE:FBtr0089056,GeneID:35634,GenBank:NM_078921.4,FLYBASE:FBgn0015038
N0.HOG0000034	rna-NM_079126.3	FLYBASE:FBtr0072321,GeneID:37941,GenBank:NM_079126.3,FLYBASE:FBgn0015040
N0.HOG0000034	rna-NM_136976.2	FLYBASE:FBtr0087820,GeneID:36412,GenBank:NM_136976.2,FLYBASE:FBgn0033775
N0.HOG0000034	rna-NM_141932.3	FLYBASE:FBtr0082598,GeneID:41520,GenBank:NM_141932.3,FLYBASE:FBgn0038037
N0.HOG0000034	rna-NM_001363930.1	FLYBASE:FBtr0472646,GeneID:3772405,GenBank:NM_001363930.1,FLYBASE:FBgn0038034
N0.HOG0000037	rna-NM_001275459.1	None
